,RunId,iteration,Step,height,width,density,minority_pc,preference,Number of Happy Agents,Average Utility of Majority Agents,Average Utility of Minority Agents
7106,1211,40,20,70,60,0.7,0.2,0.25,1290,0.5763870445438459,-0.13529974489795935
7107,1211,40,40,70,60,0.7,0.2,0.25,1284,0.5748253575117267,-0.12836253222750282
7108,1211,40,60,70,60,0.7,0.2,0.25,1282,0.5742882405530725,-0.1296668239213495
7109,1211,40,80,70,60,0.7,0.2,0.25,1196,0.5567534576616036,-0.150579803839344
7110,1211,40,100,70,60,0.7,0.2,0.25,1271,0.5741349415051404,-0.1420346620383313
7111,1212,40,0,70,60,0.7,0.2,0.5,0,0.0,0.0
7112,1212,40,20,70,60,0.7,0.2,0.5,750,0.35831391917497496,-0.18523776519740312
7113,1212,40,40,70,60,0.7,0.2,0.5,762,0.3619972946370326,-0.17061434162706182
7114,1212,40,60,70,60,0.7,0.2,0.5,753,0.35867800744727124,-0.178482900009319
7115,1212,40,80,70,60,0.7,0.2,0.5,792,0.36421439152144763,-0.17707207312148607
7116,1212,40,100,70,60,0.7,0.2,0.5,761,0.36264800868977687,-0.17759091650358777
7117,1213,40,0,70,60,0.7,0.2,0.75,0,0.0,0.0
7118,1213,40,20,70,60,0.7,0.2,0.75,506,0.20687735639347046,-0.13652172056037032
7119,1213,40,40,70,60,0.7,0.2,0.75,505,0.2061833123660415,-0.1346497103407574
7120,1213,40,60,70,60,0.7,0.2,0.75,490,0.20119729541359904,-0.12532144992700275
7121,1213,40,80,70,60,0.7,0.2,0.75,498,0.20787269602475697,-0.14482093351039016
7122,1213,40,100,70,60,0.7,0.2,0.75,517,0.20653149316233316,-0.13455802697791447
7123,1214,40,0,70,60,0.7,0.2,1.0,0,0.0,0.0
7124,1214,40,20,70,60,0.7,0.2,1.0,372,0.04030088062622347,0.0452784766874787
7125,1214,40,40,70,60,0.7,0.2,1.0,378,0.040414647594198036,0.037082595595315786
7126,1214,40,60,70,60,0.7,0.2,1.0,380,0.04640313888112376,0.0462748112943808
7127,1214,40,80,70,60,0.7,0.2,1.0,384,0.045414181654397624,0.04145699375640671
7128,1214,40,100,70,60,0.7,0.2,1.0,386,0.04716009691547901,0.047241636380579655
7129,1215,40,0,70,60,0.7,0.30000000000000004,0.0,0,0.0,0.0
7130,1215,40,20,70,60,0.7,0.30000000000000004,0.0,1312,0.6813330093942431,0.05009448223733941
7131,1215,40,40,70,60,0.7,0.30000000000000004,0.0,1351,0.7205944282475015,0.08106575963718814
7132,1215,40,60,70,60,0.7,0.30000000000000004,0.0,1381,0.7262228701004343,0.10687830687830681
7133,1215,40,80,70,60,0.7,0.30000000000000004,0.0,1613,0.7824020084224315,0.23395691609977323
7134,1215,40,100,70,60,0.7,0.30000000000000004,0.0,1830,0.8283608681568038,0.3811980347694626
7135,1216,40,0,70,60,0.7,0.30000000000000004,0.25,0,0.0,0.0
7136,1216,40,20,70,60,0.7,0.30000000000000004,0.25,844,0.45161604840892616,-0.06811188897172264
7137,1216,40,40,70,60,0.7,0.30000000000000004,0.25,892,0.4619184488864031,-0.04969364458112017
7138,1216,40,60,70,60,0.7,0.30000000000000004,0.25,902,0.47084953028830556,-0.05703808540158836
7139,1216,40,80,70,60,0.7,0.30000000000000004,0.25,907,0.46376409745241814,-0.05737896566541382
7140,1216,40,100,70,60,0.7,0.30000000000000004,0.25,962,0.4831731526596296,-0.04634777617287399
7141,1217,40,0,70,60,0.7,0.30000000000000004,0.5,0,0.0,0.0
7142,1217,40,20,70,60,0.7,0.30000000000000004,0.5,607,0.29918357917204647,-0.09578337423249365
7143,1217,40,40,70,60,0.7,0.30000000000000004,0.5,600,0.3013477308731711,-0.0960170559852556
7144,1217,40,60,70,60,0.7,0.30000000000000004,0.5,636,0.30642145475280813,-0.09314919651269951
7145,1217,40,80,70,60,0.7,0.30000000000000004,0.5,634,0.308171585659704,-0.09434323196554127
7146,1217,40,100,70,60,0.7,0.30000000000000004,0.5,618,0.29823919130600673,-0.09792792687851391
7147,1218,40,0,70,60,0.7,0.30000000000000004,0.75,0,0.0,0.0
7148,1218,40,20,70,60,0.7,0.30000000000000004,0.75,461,0.18623494570691934,-0.08678604432640638
7149,1218,40,40,70,60,0.7,0.30000000000000004,0.75,470,0.1914706391362811,-0.08760428638730983
7150,1218,40,60,70,60,0.7,0.30000000000000004,0.75,467,0.1864850000665622,-0.08012812050238656
7151,1218,40,80,70,60,0.7,0.30000000000000004,0.75,466,0.18696647119382687,-0.08126488418807408
7152,1218,40,100,70,60,0.7,0.30000000000000004,0.75,463,0.1870477887828319,-0.0830261366342579
7153,1219,40,0,70,60,0.7,0.30000000000000004,1.0,0,0.0,0.0
7154,1219,40,20,70,60,0.7,0.30000000000000004,1.0,374,0.04333794835612051,0.04861098168338878
7155,1219,40,40,70,60,0.7,0.30000000000000004,1.0,380,0.03889022014546231,0.0497918802224087
7156,1219,40,60,70,60,0.7,0.30000000000000004,1.0,385,0.04357047450421859,0.04858250758446468
7157,1219,40,80,70,60,0.7,0.30000000000000004,1.0,387,0.048606618120177296,0.04315327348595456
7158,1219,40,100,70,60,0.7,0.30000000000000004,1.0,390,0.03967632715186567,0.04913179883825686
7159,1220,40,0,70,60,0.7,0.4,0.0,0,0.0,0.0
7160,1220,40,20,70,60,0.7,0.4,0.0,673,0.3981481481481488,0.05225340136054419
7161,1220,40,40,70,60,0.7,0.4,0.0,1070,0.519321617535907,0.20559098639455783
7162,1220,40,60,70,60,0.7,0.4,0.0,1507,0.6551162131519341,0.39676870748299287
7163,1220,40,80,70,60,0.7,0.4,0.0,1880,0.7712726757369741,0.5715773809523822
7164,1220,40,100,70,60,0.7,0.4,0.0,2097,0.8442743764172477,0.6622519841269868
7165,1221,40,0,70,60,0.7,0.4,0.25,0,0.0,0.0
7166,1221,40,20,70,60,0.7,0.4,0.25,480,0.2988717623655251,0.005259732317584557
7167,1221,40,40,70,60,0.7,0.4,0.25,593,0.34350897322399254,0.04027675853446404
7168,1221,40,60,70,60,0.7,0.4,0.25,609,0.34649296172045707,0.0313781819805548
7169,1221,40,80,70,60,0.7,0.4,0.25,608,0.3490576691102623,0.025751352196129593
7170,1221,40,100,70,60,0.7,0.4,0.25,619,0.35306853715611053,0.037783155499642826
7171,1222,40,0,70,60,0.7,0.4,0.5,0,0.0,0.0
7172,1222,40,20,70,60,0.7,0.4,0.5,478,0.24835720627672672,-0.028105537306246688
7173,1222,40,40,70,60,0.7,0.4,0.5,481,0.25172504504084753,-0.023148034898891032
7174,1222,40,60,70,60,0.7,0.4,0.5,502,0.25140946789674745,-0.0219519771378871
7175,1222,40,80,70,60,0.7,0.4,0.5,497,0.256257118524731,-0.021328248765259492
7176,1222,40,100,70,60,0.7,0.4,0.5,472,0.2389052291388397,-0.024163977805734163
7177,1223,40,0,70,60,0.7,0.4,0.75,0,0.0,0.0
7178,1223,40,20,70,60,0.7,0.4,0.75,413,0.14774470575901594,-0.02546120759947816
7179,1223,40,40,70,60,0.7,0.4,0.75,413,0.1519219531419876,-0.024870531831454063
7180,1223,40,60,70,60,0.7,0.4,0.75,420,0.1485567838246415,-0.02734695333612898
7181,1223,40,80,70,60,0.7,0.4,0.75,426,0.15322046912372245,-0.02861486775075331
7182,1223,40,100,70,60,0.7,0.4,0.75,444,0.15834718209962867,-0.03170594150902368
7183,1224,40,0,70,60,0.7,0.4,1.0,0,0.0,0.0
7184,1224,40,20,70,60,0.7,0.4,1.0,379,0.038399910953727134,0.04933564750100972
7185,1224,40,40,70,60,0.7,0.4,1.0,381,0.042804595201855845,0.04373466281489789
7186,1224,40,60,70,60,0.7,0.4,1.0,389,0.04116319282659824,0.04624336035784198
7187,1224,40,80,70,60,0.7,0.4,1.0,394,0.03225830667122271,0.04674463392663016
7188,1224,40,100,70,60,0.7,0.4,1.0,394,0.04018730779983253,0.05574387289162257
7189,1225,40,0,70,60,0.7,0.5,0.0,0,0.0,0.0
7190,1225,40,20,70,60,0.7,0.5,0.0,67,0.07262471655328792,0.08413265306122453
7191,1225,40,40,70,60,0.7,0.5,0.0,162,0.10724489795918368,0.11268707482993198
7192,1225,40,60,70,60,0.7,0.5,0.0,325,0.14929138321995472,0.16088435374149654
7193,1225,40,80,70,60,0.7,0.5,0.0,621,0.24890022675736886,0.2726020408163252
7194,1225,40,100,70,60,0.7,0.5,0.0,1023,0.3898072562358274,0.41286848072562404
7195,1226,40,0,70,60,0.7,0.5,0.25,0,0.0,0.0
7196,1226,40,20,70,60,0.7,0.5,0.25,245,0.0913846177740502,0.12430264343180202
7197,1226,40,40,70,60,0.7,0.5,0.25,411,0.1281378910011492,0.18319516276830353
7198,1226,40,60,70,60,0.7,0.5,0.25,521,0.15222103795856237,0.22068629049793434
7199,1226,40,80,70,60,0.7,0.5,0.25,563,0.17326693691175105,0.23607500077656607
7200,1226,40,100,70,60,0.7,0.5,0.25,537,0.15309118053614135,0.2265028888267632
7201,1227,40,0,70,60,0.7,0.5,0.5,0,0.0,0.0
7202,1227,40,20,70,60,0.7,0.5,0.5,334,0.09026636225266362,0.11307628987668131
7203,1227,40,40,70,60,0.7,0.5,0.5,421,0.10014976081756914,0.14477700897710657
7204,1227,40,60,70,60,0.7,0.5,0.5,417,0.0957378933308483,0.14192553505420438
7205,1227,40,80,70,60,0.7,0.5,0.5,395,0.10493193396079926,0.12840788370142586
7206,1227,40,100,70,60,0.7,0.5,0.5,405,0.09925096294225447,0.13733928959711741
7207,1228,40,0,70,60,0.7,0.5,0.75,0,0.0,0.0
7208,1228,40,20,70,60,0.7,0.5,0.75,358,0.11440854766564167,0.023820259839095425
7209,1228,40,40,70,60,0.7,0.5,0.75,385,0.13519990758860614,0.01853407573074894
7210,1228,40,60,70,60,0.7,0.5,0.75,377,0.12036624809741253,0.02700272574783332
7211,1228,40,80,70,60,0.7,0.5,0.75,373,0.12020771208026568,0.028287127636442647
7212,1228,40,100,70,60,0.7,0.5,0.75,381,0.13306836890007176,0.02290142655235614
7213,1229,40,0,70,60,0.7,0.5,1.0,0,0.0,0.0
7214,1229,40,20,70,60,0.7,0.5,1.0,377,0.038631379492436384,0.043670052495884445
7215,1229,40,40,70,60,0.7,0.5,1.0,384,0.04260367160562878,0.042364799801199136
7216,1229,40,60,70,60,0.7,0.5,1.0,389,0.044582362625415636,0.039796539620414524
7217,1229,40,80,70,60,0.7,0.5,1.0,392,0.0427648867766286,0.041933028919330435
7218,1229,40,100,70,60,0.7,0.5,1.0,395,0.043934395676078875,0.04186748672071581
7219,1230,41,0,70,60,0.7,0.0,0.0,0,0.0,0.0
7220,1230,41,20,70,60,0.7,0.0,0.0,2949,0.9496598639455794,0.0
7221,1230,41,22,70,60,0.7,0.0,0.0,2951,0.9501360544217688,0.0
7222,1231,41,0,70,60,0.7,0.0,0.25,0,0.0,0.0
7223,1231,41,20,70,60,0.7,0.0,0.25,2490,0.7906221849470387,0.0
7224,1231,41,40,70,60,0.7,0.0,0.25,2475,0.7887370119280583,0.0
7225,1231,41,60,70,60,0.7,0.0,0.25,2466,0.7873775743173952,0.0
7226,1231,41,80,70,60,0.7,0.0,0.25,2464,0.7881311737023571,0.0
7227,1231,41,100,70,60,0.7,0.0,0.25,2454,0.7866655794737974,0.0
7228,1232,41,0,70,60,0.7,0.0,0.5,0,0.0,0.0
7229,1232,41,20,70,60,0.7,0.0,0.5,1134,0.4744514723697701,0.0
7230,1232,41,40,70,60,0.7,0.0,0.5,1123,0.47540070822849856,0.0
7231,1232,41,60,70,60,0.7,0.0,0.5,1135,0.475267099990682,0.0
7232,1232,41,80,70,60,0.7,0.0,0.5,1127,0.4748470164321447,0.0
7233,1232,41,100,70,60,0.7,0.0,0.5,1121,0.4751009536234584,0.0
7234,1233,41,0,70,60,0.7,0.0,0.75,0,0.0,0.0
7235,1233,41,20,70,60,0.7,0.0,0.75,579,0.24290798853788081,0.0
7236,1233,41,40,70,60,0.7,0.0,0.75,582,0.24573338924610955,0.0
7237,1233,41,60,70,60,0.7,0.0,0.75,580,0.24275189870468758,0.0
7238,1233,41,80,70,60,0.7,0.0,0.75,587,0.24612926334917512,0.0
7239,1233,41,100,70,60,0.7,0.0,0.75,579,0.24333426521293416,0.0
7240,1234,41,0,70,60,0.7,0.0,1.0,0,0.0,0.0
7241,1234,41,20,70,60,0.7,0.0,1.0,376,0.04189653030161893,0.0
7242,1234,41,40,70,60,0.7,0.0,1.0,379,0.04292812102009821,0.0
7243,1234,41,60,70,60,0.7,0.0,1.0,384,0.03862780728729904,0.0
7244,1234,41,80,70,60,0.7,0.0,1.0,389,0.04233994967850202,0.0
7245,1234,41,100,70,60,0.7,0.0,1.0,390,0.045815705277545395,0.0
7246,1235,41,0,70,60,0.7,0.1,0.0,0,0.0,0.0
7247,1235,41,20,70,60,0.7,0.1,0.0,2443,0.9870055429579256,-0.10294784580498866
7248,1235,41,40,70,60,0.7,0.1,0.0,2453,1.0163044847568585,-0.011961451247165536
7249,1235,41,60,70,60,0.7,0.1,0.0,2445,1.0198696145124604,-0.033560090702947874
7250,1235,41,80,70,60,0.7,0.1,0.0,2442,1.0247039556563244,-0.022137188208616803
7251,1235,41,100,70,60,0.7,0.1,0.0,2444,1.028908415217925,0.0015022675736961367
7252,1236,41,0,70,60,0.7,0.1,0.25,0,0.0,0.0
7253,1236,41,20,70,60,0.7,0.1,0.25,1797,0.685118680907167,-0.20490984064858822
7254,1236,41,40,70,60,0.7,0.1,0.25,1874,0.7016997095641884,-0.1945526783772869
7255,1236,41,60,70,60,0.7,0.1,0.25,1858,0.6987885241615664,-0.1883282079955269
7256,1236,41,80,70,60,0.7,0.1,0.25,1893,0.7051512233508308,-0.17686754496319074
7257,1236,41,100,70,60,0.7,0.1,0.25,1854,0.6990133401153432,-0.19085544605970234
7258,1237,41,0,70,60,0.7,0.1,0.5,0,0.0,0.0
7259,1237,41,20,70,60,0.7,0.1,0.5,945,0.42393720425765535,-0.24776834249681592
7260,1237,41,40,70,60,0.7,0.1,0.5,948,0.42193456910922716,-0.258931871835492
7261,1237,41,60,70,60,0.7,0.1,0.5,949,0.42290234333205656,-0.2565472307644518
7262,1237,41,80,70,60,0.7,0.1,0.5,946,0.42447506272930285,-0.2575400708228495
7263,1237,41,100,70,60,0.7,0.1,0.5,948,0.42353414475886797,-0.2475408085608672
7264,1238,41,0,70,60,0.7,0.1,0.75,0,0.0,0.0
7265,1238,41,20,70,60,0.7,0.1,0.75,556,0.23296171398544216,-0.16995251296865782
7266,1238,41,40,70,60,0.7,0.1,0.75,557,0.2316464478993014,-0.17254643866679106
7267,1238,41,60,70,60,0.7,0.1,0.75,555,0.229175791321094,-0.16368581679247035
7268,1238,41,80,70,60,0.7,0.1,0.75,566,0.2320253475565773,-0.1729145311092474
7269,1238,41,100,70,60,0.7,0.1,0.75,555,0.2287975172311445,-0.16174867207156832
7270,1239,41,0,70,60,0.7,0.1,1.0,0,0.0,0.0
7271,1239,41,20,70,60,0.7,0.1,1.0,380,0.045587550088529244,0.044286024912247965
7272,1239,41,40,70,60,0.7,0.1,1.0,382,0.04657258134100998,0.048668965303016135
7273,1239,41,60,70,60,0.7,0.1,1.0,387,0.04387755102040876,0.056184574286335505
7274,1239,41,80,70,60,0.7,0.1,1.0,390,0.04148814269492742,0.06450159972664864
7275,1239,41,100,70,60,0.7,0.1,1.0,391,0.041787724729669115,0.061221383530581194
7276,1240,41,0,70,60,0.7,0.2,0.0,0,0.0,0.0
7277,1240,41,20,70,60,0.7,0.2,0.0,1945,0.8871704931972917,0.03249716553287977
7278,1240,41,40,70,60,0.7,0.2,0.0,1986,0.9289115646258617,0.08854875283446706
7279,1240,41,60,70,60,0.7,0.2,0.0,1985,0.9384105725623686,0.0867205215419501
7280,1240,41,80,70,60,0.7,0.2,0.0,1936,0.9406037414966115,0.08870464852607712
7281,1240,41,100,70,60,0.7,0.2,0.0,1956,0.9416099773242727,0.08921485260770964
7282,1241,41,0,70,60,0.7,0.2,0.25,0,0.0,0.0
7283,1241,41,20,70,60,0.7,0.2,0.25,1321,0.5835728797797642,-0.13568171846364122
7284,1241,41,40,70,60,0.7,0.2,0.25,1293,0.5824605455766778,-0.1325620088217935
7285,1241,41,60,70,60,0.7,0.2,0.25,1323,0.5867246349167536,-0.12145050942751519
7286,1241,41,80,70,60,0.7,0.2,0.25,1309,0.5826552089157587,-0.1291360408318578
7287,1241,41,100,70,60,0.7,0.2,0.25,1358,0.595997455774547,-0.12020630455378509
7288,1242,41,0,70,60,0.7,0.2,0.5,0,0.0,0.0
7289,1242,41,20,70,60,0.7,0.2,0.5,783,0.36860332603360885,-0.17827400366539314
7290,1242,41,40,70,60,0.7,0.2,0.5,792,0.3705794689451121,-0.18520398456186135
7291,1242,41,60,70,60,0.7,0.2,0.5,758,0.36673163129407005,-0.17997196595533171
7292,1242,41,80,70,60,0.7,0.2,0.5,781,0.36904109103687127,-0.17313216382443397
7293,1242,41,100,70,60,0.7,0.2,0.5,769,0.3692409112617649,-0.17698170021433254
7294,1243,41,0,70,60,0.7,0.2,0.75,0,0.0,0.0
7295,1243,41,20,70,60,0.7,0.2,0.75,508,0.2053319529866742,-0.1338697465287485
7296,1243,41,40,70,60,0.7,0.2,0.75,510,0.20518611625586317,-0.13010179813934708
7297,1243,41,60,70,60,0.7,0.2,0.75,506,0.20334503521728312,-0.1292122414034106
7298,1243,41,80,70,60,0.7,0.2,0.75,518,0.20516536737411886,-0.12832486876028945
7299,1243,41,100,70,60,0.7,0.2,0.75,508,0.20310226116702373,-0.1203076464604107
7300,1244,41,0,70,60,0.7,0.2,1.0,0,0.0,0.0
7301,1244,41,20,70,60,0.7,0.2,1.0,377,0.04775669400180216,0.029825583201317042
7302,1244,41,40,70,60,0.7,0.2,1.0,382,0.04899531730500483,0.02755179697449759
7303,1244,41,60,70,60,0.7,0.2,1.0,388,0.05339029447395457,0.02798279129003197
7304,1244,41,80,70,60,0.7,0.2,1.0,391,0.04643264840182706,0.03350340136054423
7305,1244,41,100,70,60,0.7,0.2,1.0,393,0.05004659398005846,0.02442068151461496
7306,1245,41,0,70,60,0.7,0.30000000000000004,0.0,0,0.0,0.0
7307,1245,41,20,70,60,0.7,0.30000000000000004,0.0,1448,0.7323615160349944,0.050888133030990185
7308,1245,41,40,70,60,0.7,0.30000000000000004,0.0,1442,0.758252348558482,0.05703892668178385
7309,1245,41,60,70,60,0.7,0.30000000000000004,0.0,1441,0.7573696145124839,0.0644179894179895
7310,1245,41,80,70,60,0.7,0.30000000000000004,0.0,1403,0.7438492063492194,0.0599962207105064
7311,1245,41,100,70,60,0.7,0.30000000000000004,0.0,1485,0.7730482669258326,0.09318783068783063
7312,1246,41,0,70,60,0.7,0.30000000000000004,0.25,0,0.0,0.0
7313,1246,41,20,70,60,0.7,0.30000000000000004,0.25,854,0.4445790677653966,-0.05528288370142577
7314,1246,41,40,70,60,0.7,0.30000000000000004,0.25,892,0.4566277717871237,-0.044018077169985195
7315,1246,41,60,70,60,0.7,0.30000000000000004,0.25,880,0.45326688976308116,-0.057941652688472574
7316,1246,41,80,70,60,0.7,0.30000000000000004,0.25,902,0.4601615923603638,-0.04353411455906567
7317,1246,41,100,70,60,0.7,0.30000000000000004,0.25,853,0.4523355925866759,-0.052808355077190706
7318,1247,41,0,70,60,0.7,0.30000000000000004,0.5,0,0.0,0.0
7319,1247,41,20,70,60,0.7,0.30000000000000004,0.5,610,0.30825354114248393,-0.09877037192350317
7320,1247,41,40,70,60,0.7,0.30000000000000004,0.5,648,0.3151102058566414,-0.0998741962538439
7321,1247,41,60,70,60,0.7,0.30000000000000004,0.5,621,0.30783336328660593,-0.10393220834757043
7322,1247,41,80,70,60,0.7,0.30000000000000004,0.5,626,0.3093063154811819,-0.10094197496350119
7323,1247,41,100,70,60,0.7,0.30000000000000004,0.5,628,0.310868517335179,-0.10007092639186556
7324,1248,41,0,70,60,0.7,0.30000000000000004,0.75,0,0.0,0.0
7325,1248,41,20,70,60,0.7,0.30000000000000004,0.75,449,0.17207387031785937,-0.06914967280671776
7326,1248,41,40,70,60,0.7,0.30000000000000004,0.75,449,0.17214039154474559,-0.07666444050984166
7327,1248,41,60,70,60,0.7,0.30000000000000004,0.75,455,0.1699407535355955,-0.07245956030814152
7328,1248,41,80,70,60,0.7,0.30000000000000004,0.75,452,0.173057821465181,-0.07448817807183757
7329,1248,41,100,70,60,0.7,0.30000000000000004,0.75,452,0.1776994555160617,-0.08165562648194727
7330,1249,41,0,70,60,0.7,0.30000000000000004,1.0,0,0.0,0.0
7331,1249,41,20,70,60,0.7,0.30000000000000004,1.0,377,0.04003842893974318,0.03787728181074566
7332,1249,41,40,70,60,0.7,0.30000000000000004,1.0,382,0.046927681705429033,0.04190817879663289
7333,1249,41,60,70,60,0.7,0.30000000000000004,1.0,384,0.05097181729834844,0.03607098851717251
7334,1249,41,80,70,60,0.7,0.30000000000000004,1.0,385,0.04559842201720912,0.03308534981724804
7335,1249,41,100,70,60,0.7,0.30000000000000004,1.0,388,0.04765521342261705,0.041654500460762675
7336,1250,41,0,70,60,0.7,0.4,0.0,0,0.0,0.0
7337,1250,41,20,70,60,0.7,0.4,0.0,698,0.42138605442177046,0.0628684807256236
7338,1250,41,40,70,60,0.7,0.4,0.0,981,0.5338057445200343,0.1380456349206349
7339,1250,41,60,70,60,0.7,0.4,0.0,1497,0.6593726379440741,0.40649092970521433
7340,1250,41,80,70,60,0.7,0.4,0.0,1745,0.7316893424036393,0.5173469387755101
7341,1250,41,100,70,60,0.7,0.4,0.0,2010,0.8060988284202705,0.6597293083900253
7342,1251,41,0,70,60,0.7,0.4,0.25,0,0.0,0.0
7343,1251,41,20,70,60,0.7,0.4,0.25,498,0.32498419363940434,-0.009356944832727618
7344,1251,41,40,70,60,0.7,0.4,0.25,626,0.37510886489299,0.010321221810642059
7345,1251,41,60,70,60,0.7,0.4,0.25,655,0.37729507708715176,0.020091397004007076
7346,1251,41,80,70,60,0.7,0.4,0.25,624,0.3667979710910233,0.004049041134718719
7347,1251,41,100,70,60,0.7,0.4,0.25,643,0.3738530762381053,0.015563311511819312
7348,1252,41,0,70,60,0.7,0.4,0.5,0,0.0,0.0
7349,1252,41,20,70,60,0.7,0.4,0.5,466,0.24704516509800267,-0.02588174253719752
7350,1252,41,40,70,60,0.7,0.4,0.5,495,0.24772359286180218,-0.018926523234864726
7351,1252,41,60,70,60,0.7,0.4,0.5,503,0.24871303544248757,-0.014033864116422807
7352,1252,41,80,70,60,0.7,0.4,0.5,468,0.23670702870189164,-0.01849203437082602
7353,1252,41,100,70,60,0.7,0.4,0.5,489,0.2505083920935193,-0.021218752912123783
7354,1253,41,0,70,60,0.7,0.4,0.75,0,0.0,0.0
7355,1253,41,20,70,60,0.7,0.4,0.75,408,0.16321924603174603,-0.03353409999844689
7356,1253,41,40,70,60,0.7,0.4,0.75,417,0.17038794018368367,-0.042779292082129675
7357,1253,41,60,70,60,0.7,0.4,0.75,415,0.17081068348191658,-0.04020342155126896
7358,1253,41,80,70,60,0.7,0.4,0.75,415,0.16729851662887407,-0.039214051773677455
7359,1253,41,100,70,60,0.7,0.4,0.75,427,0.17223568270535,-0.04359922479265681
7360,1254,41,0,70,60,0.7,0.4,1.0,0,0.0,0.0
7361,1254,41,20,70,60,0.7,0.4,1.0,375,0.04011767568519072,0.05128133445158899
7362,1254,41,40,70,60,0.7,0.4,1.0,378,0.03791429813934723,0.05276341130059345
7363,1254,41,60,70,60,0.7,0.4,1.0,382,0.04420370888081305,0.045158885471997194
7364,1254,41,80,70,60,0.7,0.4,1.0,385,0.0315423125110015,0.05417870344484845
7365,1254,41,100,70,60,0.7,0.4,1.0,388,0.04146786568508703,0.05177367750753284
7366,1255,41,0,70,60,0.7,0.5,0.0,0,0.0,0.0
7367,1255,41,20,70,60,0.7,0.5,0.0,83,0.10595238095238085,0.05888321995464853
7368,1255,41,40,70,60,0.7,0.5,0.0,358,0.16676303854875293,0.1484863945578232
7369,1255,41,60,70,60,0.7,0.5,0.0,873,0.35369047619047517,0.30900226757369564
7370,1255,41,80,70,60,0.7,0.5,0.0,1272,0.5049433106575988,0.45748866213152006
7371,1255,41,100,70,60,0.7,0.5,0.0,1595,0.6121768707483035,0.5675907029478492
7372,1256,41,0,70,60,0.7,0.5,0.25,0,0.0,0.0
7373,1256,41,20,70,60,0.7,0.5,0.25,173,0.11487955456155055,0.08566091619296129
7374,1256,41,40,70,60,0.7,0.5,0.25,284,0.1670003766346721,0.10510417637374582
7375,1256,41,60,70,60,0.7,0.5,0.25,375,0.18717059997514976,0.12274543378995435
7376,1256,41,80,70,60,0.7,0.5,0.25,409,0.21054874118597172,0.12484132808374461
7377,1256,41,100,70,60,0.7,0.5,0.25,416,0.20791757913210906,0.129222851240953
7378,1257,41,0,70,60,0.7,0.5,0.5,0,0.0,0.0
7379,1257,41,20,70,60,0.7,0.5,0.5,310,0.07678338458671123,0.10880758239368811
7380,1257,41,40,70,60,0.7,0.5,0.5,369,0.08637968657782748,0.12913630292299558
7381,1257,41,60,70,60,0.7,0.5,0.5,398,0.09773533842760841,0.13400820830615356
7382,1257,41,80,70,60,0.7,0.5,0.5,412,0.09956947162426613,0.13718696611064518
7383,1257,41,100,70,60,0.7,0.5,0.5,417,0.09680811822445862,0.14908470009008187
7384,1258,41,0,70,60,0.7,0.5,0.75,0,0.0,0.0
7385,1258,41,20,70,60,0.7,0.5,0.75,358,0.13318178641319547,0.010349551921225116
7386,1258,41,40,70,60,0.7,0.5,0.75,378,0.15397823284564985,0.000985540334855401
7387,1258,41,60,70,60,0.7,0.5,0.75,376,0.14948148665859023,-2.069549280899629e-05
7388,1258,41,80,70,60,0.7,0.5,0.75,373,0.15511862050756411,0.0016800430217749215
7389,1258,41,100,70,60,0.7,0.5,0.75,385,0.15974287888671465,0.00467982170036967
7390,1259,41,0,70,60,0.7,0.5,1.0,0,0.0,0.0
7391,1259,41,20,70,60,0.7,0.5,1.0,374,0.03250178610256896,0.05825800639890706
7392,1259,41,40,70,60,0.7,0.5,1.0,379,0.03442984499735981,0.05351908800049762
7393,1259,41,60,70,60,0.7,0.5,1.0,386,0.024627714099338466,0.05743422483148542
7394,1259,41,80,70,60,0.7,0.5,1.0,387,0.0329254806945611,0.05253502314167707
7395,1259,41,100,70,60,0.7,0.5,1.0,390,0.03530208430404138,0.05197869101978728
7396,1260,42,0,70,60,0.7,0.0,0.0,0,0.0,0.0
7397,1260,42,10,70,60,0.7,0.0,0.0,2900,0.9041836734693881,0.0
7398,1261,42,0,70,60,0.7,0.0,0.25,0,0.0,0.0
7399,1261,42,20,70,60,0.7,0.0,0.25,2554,0.8152303684030688,0.0
7400,1261,42,40,70,60,0.7,0.0,0.25,2563,0.817911288944797,0.0
7401,1261,42,60,70,60,0.7,0.0,0.25,2559,0.8182487652595265,0.0
7402,1261,42,80,70,60,0.7,0.0,0.25,2564,0.8185458212965524,0.0
7403,1261,42,100,70,60,0.7,0.0,0.25,2578,0.8198463175224409,0.0
7404,1262,42,0,70,60,0.7,0.0,0.5,0,0.0,0.0
7405,1262,42,20,70,60,0.7,0.0,0.5,1142,0.4765663342962756,0.0
7406,1262,42,40,70,60,0.7,0.0,0.5,1124,0.47670553381169867,0.0
7407,1262,42,60,70,60,0.7,0.0,0.5,1140,0.4773642950330818,0.0
